time_s,voltage_v,current_a,temperature_c,soc_pct,dt_s,temperature_k,soc
-145.4,-0.056,-0.081,0.0,51.5,0.09999999999999432,273.15,0.515
-145.3,-0.053,-0.08,0.0,51.5,0.09999999999999432,273.15,0.515
-145.2,-0.058,-0.082,0.0,51.5,0.10000000000002274,273.15,0.515
-145.1,-0.053,-0.081,0.0,51.5,0.09999999999999432,273.15,0.515
-145.0,-0.05,-0.081,0.0,51.5,0.09999999999999432,273.15,0.515
-144.9,-0.086,-0.07,0.0,57.0,0.09999999999999432,273.15,0.57
-144.8,-0.082,-0.072,0.0,57.0,0.09999999999999432,273.15,0.57
-144.7,-0.085,-0.072,0.0,57.0,0.10000000000002274,273.15,0.57
-144.6,-0.081,-0.071,0.0,57.0,0.09999999999999432,273.15,0.57
-144.5,-0.083,-0.071,0.0,57.0,0.09999999999999432,273.15,0.57
-144.4,-0.089,-0.072,0.0,57.0,0.09999999999999432,273.15,0.57
-144.3,-0.051,-0.073,0.0,51.5,0.09999999999999432,273.15,0.515
-144.2,-0.087,-0.072,0.0,57.0,0.10000000000002274,273.15,0.57
-144.1,-0.049,-0.082,0.0,51.5,0.09999999999999432,273.15,0.515
-144.0,-0.053,-0.079,0.0,51.5,0.09999999999999432,273.15,0.515
-143.9,-0.083,-0.071,0.0,57.0,0.09999999999999432,273.15,0.57
-143.8,-0.087,-0.071,0.0,57.0,0.09999999999999432,273.15,0.57
-143.7,-0.053,-0.081,0.0,51.5,0.10000000000002274,273.15,0.515
-143.6,-0.052,-0.081,0.0,51.5,0.09999999999999432,273.15,0.515
-143.5,-0.052,-0.081,0.0,51.5,0.09999999999999432,273.15,0.515
-143.4,-0.08,-0.071,0.0,57.0,0.09999999999999432,273.15,0.57
-143.3,-0.083,-0.072,0.0,57.0,0.09999999999999432,273.15,0.57
-143.2,-0.086,-0.072,0.0,57.0,0.10000000000002274,273.15,0.57
-143.1,-0.084,-0.071,0.0,57.0,0.09999999999999432,273.15,0.57
-143.0,-0.085,-0.071,0.0,57.0,0.09999999999999432,273.15,0.57
-142.9,-0.055,-0.08,0.0,51.5,0.09999999999999432,273.15,0.515
-142.8,-0.087,-0.071,0.0,57.0,0.09999999999999432,273.15,0.57
-142.7,-0.085,-0.072,0.0,57.0,0.10000000000002274,273.15,0.57
-142.6,-0.084,-0.071,0.0,57.0,0.09999999999999432,273.15,0.57
-142.5,-0.052,-0.081,0.0,51.5,0.09999999999999432,273.15,0.515
-142.4,-0.052,-0.082,0.0,51.5,0.09999999999999432,273.15,0.515
-142.3,-0.052,-0.073,0.0,51.5,0.09999999999999432,273.15,0.515
-142.2,-0.054,-0.077,0.0,51.5,0.10000000000002274,273.15,0.515
-142.1,-0.052,-0.079,0.0,51.5,0.09999999999999432,273.15,0.515
-142.0,-0.052,-0.08,0.0,51.5,0.09999999999999432,273.15,0.515
-141.9,-0.054,-0.08,0.0,51.5,0.09999999999999432,273.15,0.515
-141.8,-0.055,-0.081,0.0,51.5,0.09999999999999432,273.15,0.515
-141.7,-0.08,-0.071,0.0,57.0,0.10000000000002274,273.15,0.57
-141.6,-0.052,-0.082,0.0,51.5,0.09999999999999432,273.15,0.515
-141.5,-0.053,-0.078,0.0,51.5,0.09999999999999432,273.15,0.515
-141.4,-0.05,-0.072,0.0,51.5,0.09999999999999432,273.15,0.515
-141.3,-0.051,-0.08,0.0,51.5,0.09999999999999432,273.15,0.515
-141.2,-0.088,-0.072,0.0,57.0,0.10000000000002274,273.15,0.57
-141.1,-0.079,-0.071,0.0,57.0,0.09999999999999432,273.15,0.57
-141.0,-0.088,-0.071,0.0,57.0,0.09999999999999432,273.15,0.57
-140.9,-0.087,-0.07,0.0,57.0,0.09999999999999432,273.15,0.57
-140.8,-0.083,-0.071,0.0,57.0,0.09999999999999432,273.15,0.57
-140.7,-0.08,-0.072,0.0,57.0,0.10000000000002274,273.15,0.57
-140.6,-0.087,-0.071,0.0,57.0,0.09999999999999432,273.15,0.57
-140.5,-0.08,-0.071,0.0,57.0,0.09999999999999432,273.15,0.57
-140.4,-0.053,-0.081,0.0,51.5,0.09999999999999432,273.15,0.515
-140.3,-0.047,-0.081,0.0,51.5,0.09999999999999432,273.15,0.515
-140.2,-0.083,-0.072,0.0,57.0,0.10000000000002274,273.15,0.57
-140.1,-0.051,-0.082,0.0,51.5,0.09999999999999432,273.15,0.515
-140.0,-0.09,-0.071,0.0,57.0,0.09999999999999432,273.15,0.57
-139.9,-0.086,-0.071,0.0,57.0,0.09999999999999432,273.15,0.57
-139.8,-0.053,-0.081,0.0,51.5,0.09999999999999432,273.15,0.515
-139.7,-0.051,-0.082,0.0,51.5,0.10000000000002274,273.15,0.515
-139.6,-0.054,-0.081,0.0,51.5,0.09999999999999432,273.15,0.515
-139.5,-0.084,-0.071,0.0,57.0,0.09999999999999432,273.15,0.57
-139.4,-0.081,-0.071,0.0,57.0,0.09999999999999432,273.15,0.57
-139.3,-0.086,-0.071,0.0,57.0,0.09999999999999432,273.15,0.57
-139.2,-0.086,-0.07,0.0,57.0,0.10000000000002274,273.15,0.57
-139.1,-0.08,-0.072,0.0,57.0,0.09999999999999432,273.15,0.57
-139.0,-0.086,-0.071,0.0,57.0,0.09999999999999432,273.15,0.57
-138.9,-0.054,-0.073,0.0,51.5,0.09999999999999432,273.15,0.515
-138.8,-0.055,-0.075,0.0,51.5,0.09999999999999432,273.15,0.515
-138.7,-0.085,-0.071,0.0,57.0,0.10000000000002274,273.15,0.57
-138.6,-0.084,-0.071,0.0,57.0,0.09999999999999432,273.15,0.57
-138.5,-0.085,-0.071,0.0,57.0,0.09999999999999432,273.15,0.57
-138.4,-0.08,-0.072,0.0,57.0,0.09999999999999432,273.15,0.57
-138.3,-0.051,-0.082,0.0,51.5,0.09999999999999432,273.15,0.515
-138.2,-0.087,-0.071,0.0,57.0,0.10000000000002274,273.15,0.57
-138.1,-0.051,-0.082,0.0,51.5,0.09999999999999432,273.15,0.515
-138.0,-0.049,-0.081,0.0,51.5,0.09999999999999432,273.15,0.515
-137.9,-0.054,-0.081,0.0,51.5,0.09999999999999432,273.15,0.515
-137.8,-0.083,-0.071,0.0,57.0,0.09999999999999432,273.15,0.57
-137.7,-0.088,-0.071,0.0,57.0,0.10000000000002274,273.15,0.57
-137.6,-0.048,-0.082,0.0,51.5,0.09999999999999432,273.15,0.515
-137.5,-0.054,-0.082,0.0,51.5,0.09999999999999432,273.15,0.515
-137.4,-0.051,-0.077,0.0,51.5,0.09999999999999432,273.15,0.515
-137.3,-0.084,-0.072,0.0,57.0,0.09999999999999432,273.15,0.57
-137.2,-0.051,-0.074,0.0,51.5,0.10000000000002274,273.15,0.515
-137.1,-0.055,-0.08,0.0,51.5,0.09999999999999432,273.15,0.515
-137.0,-0.048,-0.081,0.0,51.5,0.09999999999999432,273.15,0.515
-136.9,-0.086,-0.072,0.0,57.0,0.09999999999999432,273.15,0.57
-136.8,-0.085,-0.071,0.0,57.0,0.09999999999999432,273.15,0.57
-136.7,-0.052,-0.072,0.0,51.5,0.10000000000002274,273.15,0.515
-136.6,-0.085,-0.071,0.0,57.0,0.09999999999999432,273.15,0.57
-136.5,-0.049,-0.08,0.0,51.5,0.09999999999999432,273.15,0.515
-136.4,-0.083,-0.072,0.0,57.0,0.09999999999999432,273.15,0.57
-136.3,-0.082,-0.071,0.0,57.0,0.09999999999999432,273.15,0.57
-136.2,-0.053,-0.072,0.0,51.5,0.10000000000002274,273.15,0.515
-136.1,-0.05,-0.076,0.0,51.5,0.09999999999999432,273.15,0.515
-136.0,-0.055,-0.073,0.0,51.5,0.09999999999999432,273.15,0.515
-135.9,-0.054,-0.073,0.0,51.5,0.09999999999999432,273.15,0.515
-135.8,-0.083,-0.072,0.0,57.0,0.09999999999999432,273.15,0.57
-135.7,-0.083,-0.071,0.0,57.0,0.10000000000002274,273.15,0.57
-135.6,-0.087,-0.071,0.0,57.0,0.09999999999999432,273.15,0.57
-135.5,-0.084,-0.072,0.0,57.0,0.09999999999999432,273.15,0.57
-135.4,-0.055,-0.078,0.0,51.5,0.09999999999999432,273.15,0.515
-135.3,-0.046,-0.077,0.0,51.5,0.09999999999999432,273.15,0.515
-135.2,-0.082,-0.071,0.0,57.0,0.10000000000002274,273.15,0.57
-135.1,-0.083,-0.071,0.0,57.0,0.09999999999999432,273.15,0.57
-135.0,-0.054,-0.082,0.0,51.5,0.09999999999999432,273.15,0.515
-134.9,-0.054,-0.081,0.0,51.5,0.09999999999999432,273.15,0.515
-134.8,-0.054,-0.082,0.0,51.5,0.09999999999999432,273.15,0.515
-134.7,-0.054,-0.082,0.0,51.5,0.10000000000002274,273.15,0.515
-134.6,-0.056,-0.082,0.0,51.5,0.09999999999999432,273.15,0.515
-134.5,-0.049,-0.074,0.0,51.5,0.09999999999999432,273.15,0.515
-134.4,-0.052,-0.076,0.0,51.5,0.09999999999999432,273.15,0.515
-134.3,-0.052,-0.082,0.0,51.5,0.09999999999999432,273.15,0.515
-134.2,-0.054,-0.082,0.0,51.5,0.10000000000002274,273.15,0.515
-134.1,-0.056,-0.081,0.0,51.5,0.09999999999999432,273.15,0.515
-134.0,-0.054,-0.079,0.0,51.5,0.09999999999999432,273.15,0.515
-133.9,-0.053,-0.072,0.0,51.5,0.09999999999999432,273.15,0.515
-133.8,-0.051,-0.076,0.0,51.5,0.09999999999999432,273.15,0.515
-133.7,-0.051,-0.075,0.0,51.5,0.10000000000002274,273.15,0.515
-133.6,-0.083,-0.072,0.0,57.0,0.09999999999999432,273.15,0.57
-133.5,-0.083,-0.072,0.0,57.0,0.09999999999999432,273.15,0.57
-133.4,-0.087,-0.071,0.0,57.0,0.09999999999999432,273.15,0.57
-133.3,-0.082,-0.071,0.0,57.0,0.09999999999999432,273.15,0.57
-133.2,-0.083,-0.071,0.0,57.0,0.10000000000002274,273.15,0.57
-133.1,-0.054,-0.075,0.0,51.5,0.09999999999999432,273.15,0.515
-133.0,-0.052,-0.072,0.0,51.5,0.09999999999999432,273.15,0.515
-132.9,-0.055,-0.078,0.0,51.5,0.09999999999999432,273.15,0.515
-132.8,-0.086,-0.071,0.0,57.0,0.09999999999999432,273.15,0.57
-132.7,-0.054,-0.074,0.0,51.5,0.10000000000002274,273.15,0.515
-132.6,-0.054,-0.081,0.0,51.5,0.09999999999999432,273.15,0.515
-132.5,-0.05,-0.074,0.0,51.5,0.09999999999999432,273.15,0.515
-132.4,-0.052,-0.075,0.0,51.5,0.09999999999999432,273.15,0.515
-132.3,-0.088,-0.073,0.0,57.0,0.09999999999999432,273.15,0.57
-132.2,-0.051,-0.072,0.0,51.5,0.10000000000002274,273.15,0.515
-132.1,-0.086,-0.071,0.0,57.0,0.09999999999999432,273.15,0.57
-132.0,-0.054,-0.078,0.0,51.5,0.09999999999999432,273.15,0.515
-131.9,-0.052,-0.072,0.0,51.5,0.09999999999999432,273.15,0.515
-131.8,-0.053,-0.074,0.0,51.5,0.09999999999999432,273.15,0.515
-131.7,-0.051,-0.079,0.0,51.5,0.10000000000002274,273.15,0.515
-131.6,-0.048,-0.076,0.0,51.5,0.09999999999999432,273.15,0.515
-131.5,-0.085,-0.071,0.0,57.0,0.09999999999999432,273.15,0.57
-131.4,-0.085,-0.072,0.0,57.0,0.09999999999999432,273.15,0.57
-131.3,-0.086,-0.072,0.0,57.0,0.09999999999999432,273.15,0.57
-131.2,-0.085,-0.071,0.0,57.0,0.10000000000002274,273.15,0.57
-131.1,-0.054,-0.077,0.0,51.5,0.09999999999999432,273.15,0.515
-131.0,-0.053,-0.075,0.0,51.5,0.09999999999999432,273.15,0.515
-130.9,-0.052,-0.082,0.0,51.5,0.09999999999999432,273.15,0.515
-130.8,-0.052,-0.082,0.0,51.5,0.09999999999999432,273.15,0.515
-130.7,-0.051,-0.082,0.0,51.5,0.10000000000002274,273.15,0.515
-130.6,-0.056,-0.081,0.0,51.5,0.09999999999999432,273.15,0.515
-130.5,-0.082,-0.071,0.0,57.0,0.09999999999999432,273.15,0.57
-130.4,-0.051,-0.082,0.0,51.5,0.09999999999999432,273.15,0.515
-130.3,-0.051,-0.082,0.0,51.5,0.09999999999999432,273.15,0.515
-130.2,-0.053,-0.081,0.0,51.5,0.10000000000002274,273.15,0.515
-130.1,-0.085,-0.071,0.0,57.0,0.09999999999999432,273.15,0.57
-130.0,-0.051,-0.081,0.0,51.5,0.09999999999999432,273.15,0.515
-129.9,-0.051,-0.082,0.0,51.5,0.09999999999999432,273.15,0.515
-129.8,-0.057,-0.081,0.0,51.5,0.09999999999999432,273.15,0.515
-129.7,-0.085,-0.071,0.0,57.0,0.10000000000002274,273.15,0.57
-129.6,-0.086,-0.072,0.0,57.0,0.09999999999999432,273.15,0.57
-129.5,-0.055,-0.08,0.0,51.5,0.09999999999999432,273.15,0.515
-129.4,-0.055,-0.082,0.0,51.5,0.09999999999999432,273.15,0.515
-129.3,-0.052,-0.08,0.0,51.5,0.09999999999999432,273.15,0.515
-129.2,-0.051,-0.077,0.0,51.5,0.10000000000002274,273.15,0.515
-129.1,-0.084,-0.071,0.0,57.0,0.09999999999999432,273.15,0.57
-129.0,-0.089,-0.072,0.0,57.0,0.09999999999999432,273.15,0.57
-128.9,-0.086,-0.072,0.0,57.0,0.09999999999999432,273.15,0.57
-128.8,-0.089,-0.072,0.0,57.0,0.09999999999999432,273.15,0.57
-128.7,-0.085,-0.072,0.0,57.0,0.10000000000002274,273.15,0.57
-128.6,-0.053,-0.081,0.0,51.5,0.09999999999999432,273.15,0.515
-128.5,-0.052,-0.082,0.0,51.5,0.09999999999999432,273.15,0.515
-128.4,-0.051,-0.081,0.0,51.5,0.09999999999999432,273.15,0.515
-128.3,-0.082,-0.072,0.0,57.0,0.09999999999999432,273.15,0.57
-128.2,-0.084,-0.071,0.0,57.0,0.10000000000002274,273.15,0.57
-128.1,-0.084,-0.072,0.0,57.0,0.09999999999999432,273.15,0.57
-128.0,-0.054,-0.08,0.0,51.5,0.09999999999999432,273.15,0.515
-127.9,-0.055,-0.078,0.0,51.5,0.09999999999999432,273.15,0.515
-127.8,-0.054,-0.08,0.0,51.5,0.10000000000000853,273.15,0.515
-127.7,-0.085,-0.071,0.0,57.0,0.09999999999999432,273.15,0.57
-127.6,-0.083,-0.071,0.0,57.0,0.10000000000000853,273.15,0.57
-127.5,-0.082,-0.071,0.0,57.0,0.09999999999999432,273.15,0.57
-127.4,-0.085,-0.071,0.0,57.0,0.09999999999999432,273.15,0.57
-127.3,-0.054,-0.081,0.0,51.5,0.10000000000000853,273.15,0.515
-127.2,-0.081,-0.071,0.0,57.0,0.09999999999999432,273.15,0.57
-127.1,-0.083,-0.071,0.0,57.0,0.10000000000000853,273.15,0.57
-127.0,-0.049,-0.081,0.0,51.5,0.09999999999999432,273.15,0.515
-126.9,-0.083,-0.072,0.0,57.0,0.09999999999999432,273.15,0.57
-126.8,-0.05,-0.082,0.0,51.5,0.10000000000000853,273.15,0.515
-126.7,-0.052,-0.081,0.0,51.5,0.09999999999999432,273.15,0.515
-126.6,-0.049,-0.082,0.0,51.5,0.10000000000000853,273.15,0.515
-126.5,-0.056,-0.078,0.0,51.5,0.09999999999999432,273.15,0.515
-126.4,-0.086,-0.07,0.0,57.0,0.09999999999999432,273.15,0.57
-126.3,-0.079,-0.071,0.0,57.0,0.10000000000000853,273.15,0.57
-126.2,-0.086,-0.07,0.0,57.0,0.09999999999999432,273.15,0.57
-126.1,-0.085,-0.072,0.0,57.0,0.10000000000000853,273.15,0.57
-126.0,-0.052,-0.082,0.0,51.5,0.09999999999999432,273.15,0.515
-125.9,-0.054,-0.081,0.0,51.5,0.09999999999999432,273.15,0.515
-125.8,-0.049,-0.081,0.0,51.5,0.10000000000000853,273.15,0.515
-125.7,-0.081,-0.073,0.0,57.0,0.09999999999999432,273.15,0.57
-125.6,-0.088,-0.072,0.0,57.0,0.10000000000000853,273.15,0.57
-125.5,-0.09,-0.072,0.0,57.0,0.09999999999999432,273.15,0.57
-125.4,-0.089,-0.072,0.0,57.0,0.09999999999999432,273.15,0.57
-125.3,-0.051,-0.082,0.0,51.5,0.10000000000000853,273.15,0.515
-125.2,-0.088,-0.071,0.0,57.0,0.09999999999999432,273.15,0.57
-125.1,-0.084,-0.071,0.0,57.0,0.10000000000000853,273.15,0.57
-125.0,-0.083,-0.071,0.0,57.0,0.09999999999999432,273.15,0.57
-124.9,-0.086,-0.072,0.0,57.0,0.09999999999999432,273.15,0.57
-124.8,-0.085,-0.071,0.0,57.0,0.10000000000000853,273.15,0.57
-124.7,-0.045,-0.08,0.0,51.5,0.09999999999999432,273.15,0.515
-124.6,-0.084,-0.071,0.0,57.0,0.10000000000000853,273.15,0.57
-124.5,-0.052,-0.081,0.0,51.5,0.09999999999999432,273.15,0.515
-124.4,-0.09,-0.071,0.0,57.0,0.09999999999999432,273.15,0.57
-124.3,-0.052,-0.072,0.0,51.5,0.10000000000000853,273.15,0.515
-124.2,-0.053,-0.073,0.0,51.5,0.09999999999999432,273.15,0.515
-124.1,-0.054,-0.072,0.0,51.5,0.10000000000000853,273.15,0.515
-124.0,-0.053,-0.071,0.0,51.5,0.09999999999999432,273.15,0.515
-123.9,-0.085,-0.072,0.0,57.0,0.09999999999999432,273.15,0.57
-123.8,-0.048,-0.079,0.0,51.5,0.10000000000000853,273.15,0.515
-123.7,-0.052,-0.079,0.0,51.5,0.09999999999999432,273.15,0.515
-123.6,-0.08,-0.071,0.0,57.0,0.10000000000000853,273.15,0.57
-123.5,-0.08,-0.071,0.0,57.0,0.09999999999999432,273.15,0.57
-123.4,-0.049,-0.08,0.0,51.5,0.09999999999999432,273.15,0.515
-123.3,-0.054,-0.073,0.0,51.5,0.10000000000000853,273.15,0.515
-123.2,-0.088,-0.071,0.0,57.0,0.09999999999999432,273.15,0.57
-123.1,-0.049,-0.079,0.0,51.5,0.10000000000000853,273.15,0.515
-123.0,-0.087,-0.071,0.0,57.0,0.09999999999999432,273.15,0.57
-122.9,-0.05,-0.073,0.0,51.5,0.09999999999999432,273.15,0.515
-122.8,-0.053,-0.079,0.0,51.5,0.10000000000000853,273.15,0.515
-122.7,-0.087,-0.071,0.0,57.0,0.09999999999999432,273.15,0.57
-122.6,-0.055,-0.077,0.0,51.5,0.10000000000000853,273.15,0.515
-122.5,-0.052,-0.08,0.0,51.5,0.09999999999999432,273.15,0.515
-122.4,-0.086,-0.072,0.0,57.0,0.09999999999999432,273.15,0.57
-122.3,-0.084,-0.071,0.0,57.0,0.10000000000000853,273.15,0.57
-122.2,-0.05,-0.08,0.0,51.5,0.09999999999999432,273.15,0.515
-122.1,-0.087,-0.071,0.0,57.0,0.10000000000000853,273.15,0.57
-122.0,-0.081,-0.071,0.0,57.0,0.09999999999999432,273.15,0.57
-121.9,-0.052,-0.082,0.0,51.5,0.09999999999999432,273.15,0.515
-121.8,-0.085,-0.071,0.0,57.0,0.10000000000000853,273.15,0.57
-121.7,-0.085,-0.071,0.0,57.0,0.09999999999999432,273.15,0.57
-121.6,-0.086,-0.071,0.0,57.0,0.10000000000000853,273.15,0.57
-121.5,-0.085,-0.072,0.0,57.0,0.09999999999999432,273.15,0.57
-121.4,-0.051,-0.081,0.0,51.5,0.09999999999999432,273.15,0.515
-121.3,-0.084,-0.07,0.0,57.0,0.10000000000000853,273.15,0.57
-121.2,-0.051,-0.082,0.0,51.5,0.09999999999999432,273.15,0.515
-121.1,-0.051,-0.081,0.0,51.5,0.10000000000000853,273.15,0.515
-121.0,-0.082,-0.071,0.0,57.0,0.09999999999999432,273.15,0.57
-120.9,-0.083,-0.072,0.0,57.0,0.09999999999999432,273.15,0.57
-120.8,-0.053,-0.082,0.0,51.5,0.10000000000000853,273.15,0.515
-120.7,-0.054,-0.081,0.0,51.5,0.09999999999999432,273.15,0.515
-120.6,-0.048,-0.081,0.0,51.5,0.10000000000000853,273.15,0.515
-120.5,-0.05,-0.08,0.0,51.5,0.09999999999999432,273.15,0.515
-120.4,-0.083,-0.071,0.0,57.0,0.09999999999999432,273.15,0.57
-120.3,-0.085,-0.072,0.0,57.0,0.10000000000000853,273.15,0.57
-120.2,-0.084,-0.071,0.0,57.0,0.09999999999999432,273.15,0.57
-120.1,-0.052,-0.082,0.0,51.5,0.10000000000000853,273.15,0.515
-120.0,-0.083,-0.071,0.0,57.0,0.09999999999999432,273.15,0.57
-119.9,-0.082,-0.07,0.0,57.0,0.09999999999999432,273.15,0.57
-119.8,-0.083,-0.072,0.0,57.0,0.10000000000000853,273.15,0.57
-119.7,-0.084,-0.071,0.0,57.0,0.09999999999999432,273.15,0.57
-119.6,-0.091,-0.072,0.0,57.0,0.10000000000000853,273.15,0.57
-119.5,-0.085,-0.07,0.0,57.0,0.09999999999999432,273.15,0.57
-119.4,-0.053,-0.074,0.0,51.5,0.09999999999999432,273.15,0.515
-119.3,-0.053,-0.076,0.0,51.5,0.10000000000000853,273.15,0.515
-119.2,-0.085,-0.07,0.0,57.0,0.09999999999999432,273.15,0.57
-119.1,-0.082,-0.071,0.0,57.0,0.10000000000000853,273.15,0.57
-119.0,-0.05,-0.081,0.0,51.5,0.09999999999999432,273.15,0.515
-118.9,-0.087,-0.071,0.0,57.0,0.09999999999999432,273.15,0.57
-118.8,-0.052,-0.081,0.0,51.5,0.10000000000000853,273.15,0.515
-118.7,-0.081,-0.072,0.0,57.0,0.09999999999999432,273.15,0.57
-118.6,-0.083,-0.071,0.0,57.0,0.10000000000000853,273.15,0.57
-118.5,-0.086,-0.072,0.0,57.0,0.09999999999999432,273.15,0.57
-118.4,-0.054,-0.081,0.0,51.5,0.09999999999999432,273.15,0.515
-118.3,-0.049,-0.081,0.0,51.5,0.10000000000000853,273.15,0.515
-118.2,-0.052,-0.081,0.0,51.5,0.09999999999999432,273.15,0.515
-118.1,-0.051,-0.08,0.0,51.5,0.10000000000000853,273.15,0.515
-118.0,-0.052,-0.079,0.0,51.5,0.09999999999999432,273.15,0.515
-117.9,-0.052,-0.077,0.0,51.5,0.09999999999999432,273.15,0.515
-117.8,-0.053,-0.081,0.0,51.5,0.10000000000000853,273.15,0.515
-117.7,-0.082,-0.072,0.0,57.0,0.09999999999999432,273.15,0.57
-117.6,-0.055,-0.078,0.0,51.5,0.10000000000000853,273.15,0.515
-117.5,-0.088,-0.071,0.0,57.0,0.09999999999999432,273.15,0.57
-117.4,-0.049,-0.081,0.0,51.5,0.09999999999999432,273.15,0.515
-117.3,-0.051,-0.082,0.0,51.5,0.10000000000000853,273.15,0.515
-117.2,-0.056,-0.079,0.0,51.5,0.09999999999999432,273.15,0.515
-117.1,-0.049,-0.077,0.0,51.5,0.10000000000000853,273.15,0.515
-117.0,-0.084,-0.071,0.0,57.0,0.09999999999999432,273.15,0.57
-116.9,-0.052,-0.079,0.0,51.5,0.09999999999999432,273.15,0.515
-116.8,-0.049,-0.071,0.0,51.5,0.10000000000000853,273.15,0.515
-116.7,-0.086,-0.071,0.0,57.0,0.09999999999999432,273.15,0.57
-116.6,-0.052,-0.08,0.0,51.5,0.10000000000000853,273.15,0.515
-116.5,-0.086,-0.071,0.0,57.0,0.09999999999999432,273.15,0.57
-116.4,-0.081,-0.071,0.0,57.0,0.09999999999999432,273.15,0.57
-116.3,-0.083,-0.072,0.0,57.0,0.10000000000000853,273.15,0.57
-116.2,-0.081,-0.072,0.0,57.0,0.09999999999999432,273.15,0.57
-116.1,-0.088,-0.072,0.0,57.0,0.10000000000000853,273.15,0.57
-116.0,-0.049,-0.081,0.0,51.5,0.09999999999999432,273.15,0.515
-115.9,-0.085,-0.071,0.0,57.0,0.09999999999999432,273.15,0.57
-115.8,-0.052,-0.08,0.0,51.5,0.10000000000000853,273.15,0.515
-115.7,-0.052,-0.081,0.0,51.5,0.09999999999999432,273.15,0.515
-115.6,-0.051,-0.082,0.0,51.5,0.10000000000000853,273.15,0.515
-115.5,-0.086,-0.072,0.0,57.0,0.09999999999999432,273.15,0.57
-115.4,-0.08,-0.07,0.0,57.0,0.09999999999999432,273.15,0.57
-115.3,-0.078,-0.071,0.0,57.0,0.10000000000000853,273.15,0.57
-115.2,-0.084,-0.07,0.0,57.0,0.09999999999999432,273.15,0.57
-115.1,-0.08,-0.071,0.0,57.0,0.10000000000000853,273.15,0.57
-115.0,-0.079,-0.072,0.0,57.0,0.09999999999999432,273.15,0.57
-114.9,-0.081,-0.072,0.0,57.0,0.09999999999999432,273.15,0.57
-114.8,-0.049,-0.081,0.0,51.5,0.10000000000000853,273.15,0.515
-114.7,-0.052,-0.081,0.0,51.5,0.09999999999999432,273.15,0.515
-114.6,-0.052,-0.081,0.0,51.5,0.10000000000000853,273.15,0.515
-114.5,-0.082,-0.071,0.0,57.0,0.09999999999999432,273.15,0.57
-114.4,-0.052,-0.081,0.0,51.5,0.09999999999999432,273.15,0.515
-114.3,-0.05,-0.081,0.0,51.5,0.10000000000000853,273.15,0.515
-114.2,-0.087,-0.07,0.0,57.0,0.09999999999999432,273.15,0.57
-114.1,-0.054,-0.081,0.0,51.5,0.10000000000000853,273.15,0.515
-114.0,-0.053,-0.081,0.0,51.5,0.09999999999999432,273.15,0.515
-113.9,-0.084,-0.071,0.0,57.0,0.09999999999999432,273.15,0.57
-113.8,-0.099,-0.072,0.0,57.0,0.10000000000000853,273.15,0.57
-113.7,-0.054,-0.081,0.0,51.5,0.09999999999999432,273.15,0.515
-113.6,-0.081,-0.071,0.0,57.0,0.10000000000000853,273.15,0.57
-113.5,-0.081,-0.071,0.0,57.0,0.09999999999999432,273.15,0.57
-113.4,-0.087,-0.071,0.0,57.0,0.09999999999999432,273.15,0.57
-113.3,-0.077,-0.071,0.0,57.0,0.10000000000000853,273.15,0.57
-113.2,-0.086,-0.071,0.0,57.0,0.09999999999999432,273.15,0.57
-113.1,-0.088,-0.072,0.0,57.0,0.10000000000000853,273.15,0.57
-113.0,-0.081,-0.072,0.0,57.0,0.09999999999999432,273.15,0.57
-112.9,-0.08,-0.071,0.0,57.0,0.09999999999999432,273.15,0.57
-112.8,-0.085,-0.071,0.0,57.0,0.10000000000000853,273.15,0.57
-112.7,-0.081,-0.071,0.0,57.0,0.09999999999999432,273.15,0.57
-112.6,-0.086,-0.07,0.0,57.0,0.10000000000000853,273.15,0.57
-112.5,-0.081,-0.072,0.0,57.0,0.09999999999999432,273.15,0.57
-112.4,-0.081,-0.072,0.0,57.0,0.09999999999999432,273.15,0.57
-112.3,-0.085,-0.072,0.0,57.0,0.10000000000000853,273.15,0.57
-112.2,-0.087,-0.071,0.0,57.0,0.09999999999999432,273.15,0.57
-112.1,-0.077,-0.071,0.0,57.0,0.10000000000000853,273.15,0.57
-112.0,-0.051,-0.081,0.0,51.5,0.09999999999999432,273.15,0.515
-111.9,-0.051,-0.081,0.0,51.5,0.09999999999999432,273.15,0.515
-111.8,-0.053,-0.081,0.0,51.5,0.10000000000000853,273.15,0.515
-111.7,-0.055,-0.08,0.0,51.5,0.09999999999999432,273.15,0.515
-111.6,-0.084,-0.071,0.0,57.0,0.10000000000000853,273.15,0.57
-111.5,-0.082,-0.071,0.0,57.0,0.09999999999999432,273.15,0.57
-111.4,-0.055,-0.08,0.0,51.5,0.09999999999999432,273.15,0.515
-111.3,-0.082,-0.071,0.0,57.0,0.10000000000000853,273.15,0.57
-111.2,-0.051,-0.081,0.0,51.5,0.09999999999999432,273.15,0.515
-111.1,-0.05,-0.082,0.0,51.5,0.10000000000000853,273.15,0.515
-111.0,-0.085,-0.071,0.0,57.0,0.09999999999999432,273.15,0.57
-110.9,-0.049,-0.082,0.0,51.5,0.09999999999999432,273.15,0.515
-110.8,-0.085,-0.071,0.0,57.0,0.10000000000000853,273.15,0.57
-110.7,-0.084,-0.071,0.0,57.0,0.09999999999999432,273.15,0.57
-110.6,-0.055,-0.082,0.0,51.5,0.10000000000000853,273.15,0.515
